scene_id,image_id,target_name,target_candidate_count,integrated_candidate_count,candidate_count_difference,target_top_instance,integrated_top_matched_instance,target_top_score,integrated_top_target_score,integrated_top_score,integrated_top_part_id,integrated_top_iou,top1_match,target_top1_in_integrated_top3,integrated_top1_in_target_top3,integrated_top1_in_target_top5,top3_overlap_count,top3_overlap_fraction,top5_overlap_count,top5_overlap_fraction,predicted_rank_of_target_top,reciprocal_rank,ndcg_at_3,ndcg_at_5,regret,false_positive_count_at_iou_threshold,missed_target_count_at_iou_threshold,mean_matched_iou_at_threshold,median_matched_iou_at_threshold
000055,000004,known_mask_ranker,14,14,0,1,1,0.91557776927948,0.91557776927948,0.904604971408844,15,0.8719661545312848,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9958492680696787,0.9940670981798875,0.0,2,2,0.7615017885621244,0.7712419964563281
000055,000005,heuristic_dataset_masks,14,13,-1,1,1,0.9565374031856373,0.9565374031856373,0.9593297839164734,15,0.794822256568779,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9888159442024903,0.9942116810807906,0.0,2,3,0.7296244433992026,0.7414016033100594
000055,000005,known_mask_ranker,14,13,-1,1,1,0.9652283191680908,0.9652283191680908,0.9593297839164734,15,0.794822256568779,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9884721260469251,0.9938066175913631,0.0,2,3,0.7296244433992026,0.7414016033100594
000055,000006,heuristic_dataset_masks,14,13,-1,1,1,0.9359521935814967,0.9359521935814967,0.9302051067352295,15,0.8433219178082192,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9847315477351664,0.9957068135362795,0.0,2,3,0.7560713820069793,0.7860262008733624
000055,000006,known_mask_ranker,14,13,-1,1,1,0.9246062636375427,0.9246062636375427,0.9302051067352295,15,0.8433219178082192,1,1,1,1,1,0.3333333333333333,5,1.0,1,1.0,0.9849614277911414,0.9963904729507349,0.0,2,3,0.7560713820069793,0.7860262008733624
000055,000007,heuristic_dataset_masks,14,14,0,1,1,0.9471696752046903,0.9471696752046903,0.9138797521591187,15,0.8178215579710145,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9885461631844477,0.0,3,3,0.7635517125294476,0.7700566304860783
000055,000007,known_mask_ranker,14,14,0,1,1,0.9243936538696289,0.9243936538696289,0.9138797521591187,15,0.8178215579710145,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9935617287925476,0.0,3,3,0.7635517125294476,0.7700566304860783
000055,000008,heuristic_dataset_masks,14,12,-2,1,1,0.9548276000925601,0.9548276000925601,0.9550238847732544,15,0.820836230012911,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9965056424876335,0.9751902631988683,0.0,2,4,0.7708521707261269,0.783356107503888
000055,000008,known_mask_ranker,14,12,-2,1,1,0.9571767449378967,0.9571767449378967,0.9550238847732544,15,0.820836230012911,1,1,1,1,3,1.0,4,0.8,1,1.0,0.99709945179553,0.9787277514803284,0.0,2,4,0.7708521707261269,0.783356107503888
000055,000009,heuristic_dataset_masks,14,14,0,1,1,0.9366501120256466,0.9366501120256466,0.9114494323730469,15,0.853794022886346,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9868760525013298,0.9950315086052907,0.0,1,1,0.7745645087651998,0.7984622553588071
000055,000009,known_mask_ranker,14,14,0,1,1,0.9241090416908264,0.9241090416908264,0.9114494323730469,15,0.853794022886346,1,1,1,1,3,1.0,5,1.0,1,1.0,0.9977996762193374,0.9983324149158518,0.0,1,1,0.7745645087651998,0.7984622553588071
000055,000010,heuristic_dataset_masks,14,14,0,1,1,0.9511821109019123,0.9511821109019123,0.9428249597549438,15,0.8191835449679924,1,1,1,1,2,0.6666666666666666,2,0.4,1,1.0,0.992572812149526,0.9770353444520189,0.0,1,1,0.7260213811622921,0.7571346042749856
000055,000010,known_mask_ranker,14,14,0,1,1,0.9498071074485779,0.9498071074485779,0.9428249597549438,15,0.8191835449679924,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9980180836319172,0.9790810665252891,0.0,1,1,0.7260213811622921,0.7571346042749856
000055,000011,heuristic_dataset_masks,14,13,-1,1,1,0.9526892464998793,0.9526892464998793,0.932550311088562,15,0.8378144908757154,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9708174913784143,0.9849394705513028,0.0,1,2,0.7494082030528917,0.7716025766964231
000055,000011,known_mask_ranker,14,13,-1,1,1,0.9389028549194336,0.9389028549194336,0.932550311088562,15,0.8378144908757154,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9700994414247059,0.986324606452183,0.0,1,2,0.7494082030528917,0.7716025766964231
000055,000012,heuristic_dataset_masks,14,13,-1,1,1,0.9408986523433716,0.9408986523433716,0.8986172080039978,15,0.8240698729582577,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9983523003359556,0.98616466866741,0.0,2,3,0.7596805277222465,0.7747577404868825
000055,000012,known_mask_ranker,14,13,-1,1,1,0.9132872223854065,0.9132872223854065,0.8986172080039978,15,0.8240698729582577,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9963270481612141,0.0,2,3,0.7596805277222465,0.7747577404868825
000055,000013,heuristic_dataset_masks,14,15,1,1,1,0.9551219041956487,0.9551219041956487,0.9539311528205872,15,0.8162324649298597,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9883093849664399,0.9754996816115413,0.0,3,2,0.7235303431325328,0.7443849631046012
000055,000013,known_mask_ranker,14,15,1,1,1,0.959442675113678,0.959442675113678,0.9539311528205872,15,0.8162324649298597,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9870913673673856,0.9745749356722918,0.0,3,2,0.7235303431325328,0.7443849631046012
000055,000014,heuristic_dataset_masks,14,13,-1,1,1,0.9422762291937565,0.9422762291937565,0.9213045835494995,15,0.8497065855248859,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9833209350962415,0.9938246264970797,0.0,1,2,0.7739908144924793,0.8155535699822627
000055,000014,known_mask_ranker,14,13,-1,1,1,0.9192705154418945,0.9192705154418945,0.9213045835494995,15,0.8497065855248859,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.991870007617582,0.9972517483787411,0.0,1,2,0.7739908144924793,0.8155535699822627
000055,000015,heuristic_dataset_masks,14,14,0,1,1,0.9497130980450011,0.9497130980450011,0.9172835946083069,15,0.8171415750504823,1,1,1,1,2,0.6666666666666666,2,0.4,1,1.0,0.988151803722945,0.9722171045669568,0.0,2,2,0.7514056472342171,0.7788441548453884
000055,000015,known_mask_ranker,14,14,0,1,1,0.9311674237251282,0.9311674237251282,0.9172835946083069,15,0.8171415750504823,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9916547078826302,0.9811179466388913,0.0,2,2,0.7514056472342171,0.7788441548453884
000055,000016,heuristic_dataset_masks,14,13,-1,1,1,0.9560450988122111,0.9560450988122111,0.9443052411079407,15,0.849931787175989,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9968108500568803,0.9798040644480849,0.0,1,2,0.7571395772492185,0.7677803727259056
000055,000016,known_mask_ranker,14,13,-1,1,1,0.9497770071029663,0.9497770071029663,0.9443052411079407,15,0.849931787175989,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9967296232554262,0.9811057858687546,0.0,1,2,0.7571395772492185,0.7677803727259056
000055,000017,heuristic_dataset_masks,14,13,-1,1,1,0.9379182226813367,0.9379182226813367,0.9030677676200867,15,0.8556632141663882,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9899397924943262,0.9892756315713558,0.0,1,2,0.7577063539196395,0.8030387646434836
000055,000017,known_mask_ranker,14,13,-1,1,1,0.9129260182380676,0.9129260182380676,0.9030677676200867,15,0.8556632141663882,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9994760675221628,0.9983200465814251,0.0,1,2,0.7577063539196395,0.8030387646434836
000055,000018,heuristic_dataset_masks,14,14,0,1,1,0.9533474998952713,0.9533474998952713,0.9448170065879822,15,0.8151044346126145,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9957387476144455,0.975562162726246,0.0,2,2,0.7458072304053154,0.7817733083052436
000055,000018,known_mask_ranker,14,14,0,1,1,0.9526517987251282,0.9526517987251282,0.9448170065879822,15,0.8151044346126145,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9979255604533116,0.9748026036095659,0.0,2,2,0.7458072304053154,0.7817733083052436
000055,000019,heuristic_dataset_masks,14,13,-1,1,1,0.9447287687073154,0.9447287687073154,0.9163205623626709,15,0.8429144385026738,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.975053947604321,0.9899762025514517,0.0,1,2,0.7536486824926115,0.7864994629695728
000055,000019,known_mask_ranker,14,13,-1,1,1,0.92561936378479,0.92561936378479,0.9163205623626709,15,0.8429144385026738,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.97804813244673,0.990512767982443,0.0,1,2,0.7536486824926115,0.7864994629695728
000055,000020,heuristic_dataset_masks,14,13,-1,1,1,0.9435021576780629,0.9435021576780629,0.90920490026474,15,0.856780442804428,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9814400329584465,0.0,1,2,0.7700475527685078,0.8140508071801497
000055,000020,known_mask_ranker,14,13,-1,1,1,0.9140374660491943,0.9140374660491943,0.90920490026474,15,0.856780442804428,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9870753591726709,0.0,1,2,0.7700475527685078,0.8140508071801497
000055,000021,heuristic_dataset_masks,14,13,-1,1,1,0.9534612865725354,0.9534612865725354,0.9471264481544495,15,0.7925231761386538,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9969321088414177,0.9763539726071013,0.0,1,2,0.7359630498277735,0.7515479700490462
000055,000021,known_mask_ranker,14,13,-1,1,1,0.9499430656433105,0.9499430656433105,0.9471264481544495,15,0.7925231761386538,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9965443091957847,0.9794064800241581,0.0,1,2,0.7359630498277735,0.7515479700490462
000055,000022,heuristic_dataset_masks,14,13,-1,1,1,0.9393133002570462,0.9393133002570462,0.9141968488693237,15,0.8498293515358362,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9894741745198476,0.9936691275924083,0.0,1,2,0.770918833105616,0.813212918589564
000055,000022,known_mask_ranker,14,13,-1,1,1,0.9173120856285095,0.9173120856285095,0.9141968488693237,15,0.8498293515358362,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9953684176630376,0.9964648431516304,0.0,1,2,0.770918833105616,0.813212918589564
000055,000023,heuristic_dataset_masks,14,14,0,1,1,0.9485788395087594,0.9485788395087594,0.9275982975959778,15,0.7609020949123557,1,1,1,1,1,0.3333333333333333,2,0.4,1,1.0,0.9886546575335203,0.9824065891724313,0.0,2,2,0.7503840479691103,0.7718802167578991
000055,000023,known_mask_ranker,14,14,0,1,1,0.9358551502227783,0.9358551502227783,0.9275982975959778,15,0.7609020949123557,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9937516012417652,0.98594148858809,0.0,2,2,0.7503840479691103,0.7718802167578991
000055,000024,heuristic_dataset_masks,14,13,-1,1,1,0.9560454358609394,0.9560454358609394,0.932590663433075,15,0.8231937116399268,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9977704546216554,0.9866790359528005,0.0,1,2,0.7622940233420139,0.7799758620203517
000055,000024,known_mask_ranker,14,13,-1,1,1,0.9424366354942322,0.9424366354942322,0.932590663433075,15,0.8231937116399268,1,1,1,1,3,1.0,4,0.8,1,1.0,0.997478856760988,0.9864929233791248,0.0,1,2,0.7622940233420139,0.7799758620203517
000060,000000,heuristic_dataset_masks,20,21,1,2,2,0.9474042328686908,0.9474042328686908,0.9307966828346252,11,0.8469166967183556,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.992813936127396,0.0,3,2,0.7412871517791983,0.7439719443070938
000060,000000,known_mask_ranker,20,21,1,2,2,0.9424371123313904,0.9424371123313904,0.9307966828346252,11,0.8469166967183556,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9949835215843781,0.9979562114077704,0.0,3,2,0.7412871517791983,0.7439719443070938
000060,000001,heuristic_dataset_masks,20,20,0,2,2,0.9393796571752034,0.9393796571752034,0.9376611113548279,11,0.8712377409536692,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9989556997327842,0.9983762750594724,0.0,1,1,0.7377200826233478,0.7663076002393776
000060,000001,known_mask_ranker,20,20,0,2,2,0.9531208276748657,0.9531208276748657,0.9376611113548279,11,0.8712377409536692,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9973092452320695,0.0,1,1,0.7377200826233478,0.7663076002393776
000060,000002,heuristic_dataset_masks,20,20,0,1,1,0.9431327527448148,0.9431327527448148,0.9139832854270935,11,0.8310475634665888,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9855540862397245,0.0,1,1,0.720310472694733,0.727972297037322
000060,000002,known_mask_ranker,20,20,0,9,1,0.9101589322090149,0.9017230868339539,0.9139832854270935,11,0.8310475634665888,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9983822539934855,0.9891213361927946,0.008435845375061035,1,1,0.720310472694733,0.727972297037322
000060,000003,heuristic_dataset_masks,20,20,0,2,2,0.9675950744326013,0.9675950744326013,0.9480101466178894,11,0.8743477888974425,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9842729093768158,0.9932467364897477,0.0,1,1,0.7360588544387213,0.7595066803699897
000060,000003,known_mask_ranker,20,20,0,2,2,0.9500741958618164,0.9500741958618164,0.9480101466178894,11,0.8743477888974425,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9903056350482274,0.9949622100246438,0.0,1,1,0.7360588544387213,0.7595066803699897
000060,000004,heuristic_dataset_masks,20,20,0,0,0,0.9548830656284011,0.9548830656284011,0.9359728693962097,11,0.8855602686461648,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9991797129225215,0.0,1,1,0.7332710615968454,0.7713400464756003
000060,000004,known_mask_ranker,20,20,0,0,0,0.9398214817047119,0.9398214817047119,0.9359728693962097,11,0.8855602686461648,1,1,1,1,3,1.0,5,1.0,1,1.0,0.9997312767158328,0.9998028313695702,0.0,1,1,0.7332710615968454,0.7713400464756003
000060,000005,heuristic_dataset_masks,20,22,2,2,2,0.9477477418189763,0.9477477418189763,0.9187577366828918,11,0.8620356037151703,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9975871578718963,0.0,1,0,0.7152701176314548,0.730593607305936
000060,000005,known_mask_ranker,20,22,2,2,2,0.9292024374008179,0.9292024374008179,0.9187577366828918,11,0.8620356037151703,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9992539246905701,0.0,1,0,0.7152701176314548,0.730593607305936
000060,000006,heuristic_dataset_masks,20,20,0,2,2,0.9544275267426325,0.9544275267426325,0.9497547149658203,11,0.8820578231292517,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9985322078527058,0.0,1,1,0.7271699278694486,0.7421851442356016
000060,000006,known_mask_ranker,20,20,0,2,2,0.9517514705657959,0.9517514705657959,0.9497547149658203,11,0.8820578231292517,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9986548463286578,0.0,1,1,0.7271699278694486,0.7421851442356016
000060,000007,heuristic_dataset_masks,20,20,0,1,1,0.963103844237748,0.963103844237748,0.9245215058326721,11,0.8598387861545757,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.997332156124927,0.0,1,1,0.7223200700724606,0.7565441809020523
000060,000007,known_mask_ranker,20,20,0,0,1,0.921210765838623,0.9125100374221802,0.9245215058326721,11,0.8598387861545757,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9983486169604929,0.9945914060219369,0.008700728416442871,1,1,0.7223200700724606,0.7565441809020523
000060,000008,heuristic_dataset_masks,20,21,1,2,2,0.9584363934362355,0.9584363934362355,0.9322873950004578,11,0.8729081863410222,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9976073545499067,0.9757208128921073,0.0,1,0,0.7179135958177465,0.728169279659945
000060,000008,known_mask_ranker,20,21,1,2,2,0.9461637139320374,0.9461637139320374,0.9322873950004578,11,0.8729081863410222,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.995105365457307,0.9848773898874085,0.0,1,0,0.7179135958177465,0.728169279659945
000060,000009,heuristic_dataset_masks,20,20,0,2,2,0.9357453896165422,0.9357453896165422,0.9373167157173157,11,0.8692579505300353,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9948555133051925,0.9938055225419118,0.0,1,1,0.7421589733026398,0.7994081918704252
000060,000009,known_mask_ranker,20,20,0,2,2,0.9433353543281555,0.9433353543281555,0.9373167157173157,11,0.8692579505300353,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9956179212233095,0.9970631434454633,0.0,1,1,0.7421589733026398,0.7994081918704252
000060,000010,heuristic_dataset_masks,20,21,1,9,9,0.9678444675651307,0.9678444675651307,0.8989211320877075,11,0.8198597648999794,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.990394872984516,0.0,0,0,0.7120362857718886,0.7464219759926131
000060,000010,known_mask_ranker,20,21,1,9,9,0.909923255443573,0.909923255443573,0.8989211320877075,11,0.8198597648999794,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9986286789360632,0.9940653092700135,0.0,0,0,0.7120362857718886,0.7464219759926131
000060,000011,heuristic_dataset_masks,20,21,1,2,2,0.9702829441107925,0.9702829441107925,0.9426549077033997,11,0.8852920478536243,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9979110750188454,0.9944260462356986,0.0,1,1,0.7266325415087188,0.7659332812363773
000060,000011,known_mask_ranker,20,21,1,2,2,0.9485476016998291,0.9485476016998291,0.9426549077033997,11,0.8852920478536243,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9956814504795041,0.9944959364251692,0.0,1,1,0.7266325415087188,0.7659332812363773
000060,000012,heuristic_dataset_masks,20,20,0,1,0,0.9570228632674596,0.9551585814423934,0.9273010492324829,11,0.8853592450714753,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9996574717667485,0.9962241505816284,0.0018642818250661497,0,0,0.7255896831291148,0.7383048151171914
000060,000012,known_mask_ranker,20,20,0,0,0,0.9304443597793579,0.9304443597793579,0.9273010492324829,11,0.8853592450714753,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9895597174618755,0.0,0,0,0.7255896831291148,0.7383048151171914
000060,000013,heuristic_dataset_masks,20,21,1,2,2,0.943888701929393,0.943888701929393,0.9237475395202637,11,0.8732420259215001,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9905177414212788,0.0,1,0,0.7206999701855563,0.7478486470830341
000060,000013,known_mask_ranker,20,21,1,2,2,0.9357762336730957,0.9357762336730957,0.9237475395202637,11,0.8732420259215001,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9955306640101641,0.99237128772609,0.0,1,0,0.7206999701855563,0.7478486470830341
000060,000014,heuristic_dataset_masks,20,20,0,2,2,0.9487241229728309,0.9487241229728309,0.9427956342697144,11,0.8830463913154101,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.994289900368954,0.9972608124093321,0.0,1,1,0.7410144260577383,0.7390730419477852
000060,000014,known_mask_ranker,20,20,0,2,2,0.9474793672561646,0.9474793672561646,0.9427956342697144,11,0.8830463913154101,1,1,1,1,3,1.0,5,1.0,1,1.0,1.0,0.9996490982379941,0.0,1,1,0.7410144260577383,0.7390730419477852
000060,000015,heuristic_dataset_masks,20,20,0,1,1,0.9611797874375717,0.9611797874375717,0.9034304022789001,11,0.839739223508806,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9862045129091767,0.0,1,1,0.7335073338286866,0.7713809920304509
000060,000015,known_mask_ranker,20,20,0,0,1,0.8987046480178833,0.897222638130188,0.9034304022789001,11,0.839739223508806,0,1,1,1,3,1.0,4,0.8,3,0.3333333333333333,0.9991754461435788,0.9892222399226686,0.0014820098876953125,1,1,0.7335073338286866,0.7713809920304509
000060,000016,heuristic_dataset_masks,20,20,0,2,2,0.9660887722560859,0.9660887722560859,0.9389485716819763,11,0.8788282290279628,1,1,1,1,1,0.3333333333333333,4,0.8,1,1.0,0.9917992720446338,0.9931154161264373,0.0,1,1,0.734728613286649,0.7502919099249374
000060,000016,known_mask_ranker,20,20,0,2,2,0.9443112015724182,0.9443112015724182,0.9389485716819763,11,0.8788282290279628,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9899771897039351,0.9945436387780897,0.0,1,1,0.734728613286649,0.7502919099249374
000060,000017,heuristic_dataset_masks,20,20,0,2,0,0.9438664360604805,0.9343837684273719,0.9230828881263733,11,0.8865372227845771,0,1,1,1,3,1.0,5,1.0,2,0.5,0.9982368315450076,0.9984848595070568,0.009482667633108566,0,0,0.7378340439040515,0.7795356509604405
000060,000017,known_mask_ranker,20,20,0,0,0,0.9280783534049988,0.9280783534049988,0.9230828881263733,11,0.8865372227845771,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9941541525579183,0.0,0,0,0.7378340439040515,0.7795356509604405
000060,000018,heuristic_dataset_masks,20,21,1,2,9,0.9568994567972855,0.9510998266211727,0.9036701917648315,11,0.8208329069886422,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9989322608337373,0.9914730732665638,0.005799630176112847,1,0,0.7149578385166298,0.749464775464593
000060,000018,known_mask_ranker,20,21,1,2,9,0.9133096933364868,0.8990134000778198,0.9036701917648315,11,0.8208329069886422,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9972263107021121,0.9963881375665404,0.014296293258666992,1,0,0.7149578385166298,0.749464775464593
000060,000019,heuristic_dataset_masks,20,21,1,2,2,0.9644596724113051,0.9644596724113051,0.9458250999450684,11,0.8723568187655166,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9965721862534871,0.0,1,1,0.7256369921176578,0.728061675387427
000060,000019,known_mask_ranker,20,21,1,2,2,0.9458978176116943,0.9458978176116943,0.9458250999450684,11,0.8723568187655166,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9969793639924729,0.0,1,1,0.7256369921176578,0.728061675387427
000060,000020,heuristic_dataset_masks,20,20,0,1,1,0.9602664006595233,0.9602664006595233,0.906554102897644,11,0.8635618551730788,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9995579875096868,0.994035750104487,0.0,1,1,0.741445679009772,0.7606441380993046
000060,000020,known_mask_ranker,20,20,0,0,1,0.9162313938140869,0.8961108922958374,0.906554102897644,11,0.8635618551730788,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9946681694998352,0.989235841336383,0.02012050151824951,1,1,0.741445679009772,0.7606441380993046
000060,000021,heuristic_dataset_masks,20,21,1,2,2,0.954144242557722,0.954144242557722,0.9273682832717896,11,0.8879925822902179,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9861798183013039,0.0,1,0,0.7285952193371784,0.71332556726094
000060,000021,known_mask_ranker,20,21,1,2,2,0.9361687302589417,0.9361687302589417,0.9273682832717896,11,0.8879925822902179,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9946270995263955,0.9906576536650693,0.0,1,0,0.7285952193371784,0.71332556726094
000060,000022,heuristic_dataset_masks,20,20,0,2,2,0.9496662113353015,0.9496662113353015,0.9277058839797974,11,0.8909379687637872,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.99476286045537,0.0,0,0,0.737909596558458,0.7630246473784024
000060,000022,known_mask_ranker,20,20,0,2,2,0.9387215375900269,0.9387215375900269,0.9277058839797974,11,0.8909379687637872,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9975734149786091,0.994911744700315,0.0,0,0,0.737909596558458,0.7630246473784024
000060,000023,heuristic_dataset_masks,20,21,1,1,9,0.957667542678185,0.9569684396657036,0.8900057077407837,11,0.8179793480461632,0,1,1,1,3,1.0,4,0.8,2,0.5,0.9998730899529022,0.9907615617648473,0.000699103012481439,0,0,0.7173946422999918,0.7490311372444207
000060,000023,known_mask_ranker,20,21,1,9,9,0.8895357847213745,0.8895357847213745,0.8900057077407837,11,0.8179793480461632,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9970346600037667,0.9949071667513393,0.0,0,0,0.7173946422999918,0.7490311372444207
000060,000024,heuristic_dataset_masks,20,20,0,2,2,0.9703644370466264,0.9703644370466264,0.9362838268280029,11,0.8873668188736682,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9855377672944611,0.9937114996069027,0.0,0,0,0.7321132980676979,0.762348492877615
000060,000024,known_mask_ranker,20,20,0,2,2,0.9421839714050293,0.9421839714050293,0.9362838268280029,11,0.8873668188736682,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9863521612998969,0.9943984130123277,0.0,0,0,0.7321132980676979,0.762348492877615
000065,000000,heuristic_dataset_masks,10,10,0,0,0,0.9492110140462588,0.9492110140462588,0.9676508903503418,6,0.7854947354653063,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9862084810917746,0.9738892076988303,0.0,0,0,0.7651338060268952,0.790364839605585
000065,000000,known_mask_ranker,10,10,0,0,0,0.9600276947021484,0.9600276947021484,0.9676508903503418,6,0.7854947354653063,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9831964282765686,0.9665122192720146,0.0,0,0,0.7651338060268952,0.790364839605585
000065,000001,heuristic_dataset_masks,10,10,0,7,7,0.9625638747784576,0.9625638747784576,0.9507526755332947,6,0.8076780001487984,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9450714950132936,0.9379360628093572,0.0,0,0,0.7567277057713856,0.797332173715319
000065,000001,known_mask_ranker,10,10,0,7,7,0.9556875824928284,0.9556875824928284,0.9507526755332947,6,0.8076780001487984,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9405538462621568,0.9359573352717985,0.0,0,0,0.7567277057713856,0.797332173715319
000065,000002,heuristic_dataset_masks,10,10,0,4,4,0.9722913060913023,0.9722913060913023,0.949668288230896,6,0.8478771737427542,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9773479674685529,0.9751822799762171,0.0,0,0,0.7679179589953329,0.8179046047492411
000065,000002,known_mask_ranker,10,10,0,4,4,0.9502639770507812,0.9502639770507812,0.949668288230896,6,0.8478771737427542,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9832678984295283,0.9776453153599564,0.0,0,0,0.7679179589953329,0.8179046047492411
000065,000003,heuristic_dataset_masks,10,10,0,0,0,0.9486902597668591,0.9486902597668591,0.9753119945526123,6,0.7971488178025035,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9786890073975568,0.9821062804664299,0.0,0,0,0.7521675043551234,0.7902180170916225
000065,000003,known_mask_ranker,10,10,0,0,0,0.954411506652832,0.954411506652832,0.9753119945526123,6,0.7971488178025035,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9835374123613939,0.9824836220018237,0.0,0,0,0.7521675043551234,0.7902180170916225
000065,000004,heuristic_dataset_masks,10,10,0,1,7,0.9717369486302138,0.9490149495963046,0.9366763234138489,6,0.8181470430724505,0,1,1,1,3,1.0,4,0.8,3,0.3333333333333333,0.9941675086894156,0.9827493112695401,0.022721999033909146,0,0,0.7632319716373825,0.8003337839899862
